Metric;precision-train;recall-train;f1-score-train;support-train;precision-test;recall-test;f1-score-test;support-test;Model;Feature_Selection_Type;N_Features;Total_Variance_Explained
3;1,0;1,0;1,0;149,0;0,9705882352941176;0,9705882352941176;0,9705882352941176;34,0;SVM_pca;pca;49;0,9810735308343712
4;1,0;1,0;1,0;135,0;1,0;1,0;1,0;46,0;SVM_pca;pca;49;0,9810735308343712
5;0,9925925925925926;0,9925925925925926;0,9925925925925926;135,0;0,9782608695652174;0,9574468085106383;0,967741935483871;47,0;SVM_pca;pca;49;0,9810735308343712
6;1,0;1,0;1,0;146,0;0,9714285714285714;0,9714285714285714;0,9714285714285714;35,0;SVM_pca;pca;49;0,9810735308343712
7;1,0;1,0;1,0;145,0;1,0;0,9705882352941176;0,9850746268656716;34,0;SVM_pca;pca;49;0,9810735308343712
8;0,9929078014184397;0,9722222222222222;0,9824561403508771;144,0;0,9655172413793104;0,9333333333333333;0,9491525423728815;30,0;SVM_pca;pca;49;0,9810735308343712
9;0,9928057553956835;0,9857142857142858;0,989247311827957;140,0;0,95;0,95;0,9500000000000001;40,0;SVM_pca;pca;49;0,9810735308343712
0;1,0;1,0;1,0;145,0;0,9705882352941176;1,0;0,9850746268656716;33,0;SVM_rf;selector;42;
1;0,9808917197452229;1,0;0,9903536977491961;154,0;1,0;1,0;1,0;28,0;SVM_rf;selector;42;
2;1,0;1,0;1,0;144,0;1,0;1,0;1,0;33,0;SVM_rf;selector;42;
3;1,0;1,0;1,0;149,0;1,0;0,9705882352941176;0,9850746268656716;34,0;SVM_rf;selector;42;
4;1,0;1,0;1,0;135,0;1,0;1,0;1,0;46,0;SVM_rf;selector;42;
5;0,9925925925925926;0,9925925925925926;0,9925925925925926;135,0;0,9583333333333334;0,9787234042553191;0,968421052631579;47,0;SVM_rf;selector;42;
6;1,0;1,0;1,0;146,0;0,9714285714285714;0,9714285714285714;0,9714285714285714;35,0;SVM_rf;selector;42;
7;1,0;1,0;1,0;145,0;0,9705882352941176;0,9705882352941176;0,9705882352941176;34,0;SVM_rf;selector;42;
8;0,9929577464788732;0,9791666666666666;0,9860139860139859;144,0;1,0;0,9666666666666667;0,983050847457627;30,0;SVM_rf;selector;42;
9;0,9928057553956835;0,9857142857142858;0,989247311827957;140,0;0,975;0,975;0,975;40,0;SVM_rf;selector;42;
0;1,0;1,0;1,0;145,0;0,9705882352941176;1,0;0,9850746268656716;33,0;SVM_mi;selector;50;
1;0,9935483870967742;1,0;0,9967637540453074;154,0;1,0;1,0;1,0;28,0;SVM_mi;selector;50;
2;1,0;1,0;1,0;144,0;1,0;1,0;1,0;33,0;SVM_mi;selector;50;
3;1,0;1,0;1,0;149,0;0,9705882352941176;0,9705882352941176;0,9705882352941176;34,0;SVM_mi;selector;50;
4;1,0;1,0;1,0;135,0;1,0;1,0;1,0;46,0;SVM_mi;selector;50;
5;0,9925925925925926;0,9925925925925926;0,9925925925925926;135,0;0,9574468085106383;0,9574468085106383;0,9574468085106385;47,0;SVM_mi;selector;50;
6;1,0;1,0;1,0;146,0;0,9714285714285714;0,9714285714285714;0,9714285714285714;35,0;SVM_mi;selector;50;
7;1,0;1,0;1,0;145,0;0,9696969696969697;0,9411764705882353;0,955223880597015;34,0;SVM_mi;selector;50;
8;0,9930555555555556;0,9930555555555556;0,9930555555555556;144,0;1,0;0,9666666666666667;0,983050847457627;30,0;SVM_mi;selector;50;
9;0,9928057553956835;0,9857142857142858;0,989247311827957;140,0;0,9512195121951219;0,975;0,9629629629629629;40,0;SVM_mi;selector;50;
0;1,0;1,0;1,0;145,0;0,9705882352941176;1,0;0,9850746268656716;33,0;SVM_none;original;64;
1;0,9871794871794872;1,0;0,9935483870967742;154,0;0,9333333333333333;1,0;0,9655172413793104;28,0;SVM_none;original;64;
2;1,0;1,0;1,0;144,0;1,0;1,0;1,0;33,0;SVM_none;original;64;
3;1,0;1,0;1,0;149,0;1,0;0,9705882352941176;0,9850746268656716;34,0;SVM_none;original;64;
4;1,0;1,0;1,0;135,0;1,0;1,0;1,0;46,0;SVM_none;original;64;
5;0,9925925925925926;0,9925925925925926;0,9925925925925926;135,0;0,9574468085106383;0,9574468085106383;0,9574468085106385;47,0;SVM_none;original;64;
6;1,0;1,0;1,0;146,0;0,9714285714285714;0,9714285714285714;0,9714285714285714;35,0;SVM_none;original;64;
7;1,0;1,0;1,0;145,0;0,9705882352941176;0,9705882352941176;0,9705882352941176;34,0;SVM_none;original;64;
8;0,993006993006993;0,9861111111111112;0,9895470383275262;144,0;1,0;0,9;0,9473684210526316;30,0;SVM_none;original;64;
9;0,9928057553956835;0,9857142857142858;0,989247311827957;140,0;0,9512195121951219;0,975;0,9629629629629629;40,0;SVM_none;original;64;
0;1,0;1,0;1,0;145,0;1,0;1,0;1,0;33,0;KNN_rfe;selector;45;
1;1,0;1,0;1,0;154,0;0,9655172413793104;1,0;0,9824561403508771;28,0;KNN_rfe;selector;45;
2;1,0;1,0;1,0;144,0;1,0;1,0;1,0;33,0;KNN_rfe;selector;45;
3;1,0;1,0;1,0;149,0;0,9714285714285714;1,0;0,9855072463768115;34,0;KNN_rfe;selector;45;
4;1,0;1,0;1,0;135,0;1,0;1,0;1,0;46,0;KNN_rfe;selector;45;
5;1,0;1,0;1,0;135,0;0,9782608695652174;0,9574468085106383;0,967741935483871;47,0;KNN_rfe;selector;45;
6;1,0;1,0;1,0;146,0;0,9722222222222222;1,0;0,9859154929577464;35,0;KNN_rfe;selector;45;
7;1,0;1,0;1,0;145,0;1,0;0,9705882352941176;0,9850746268656716;34,0;KNN_rfe;selector;45;
8;1,0;1,0;1,0;144,0;0,9354838709677419;0,9666666666666667;0,9508196721311476;30,0;KNN_rfe;selector;45;
9;1,0;1,0;1,0;140,0;0,9473684210526315;0,9;0,9230769230769231;40,0;KNN_rfe;selector;45;
0;1,0;1,0;1,0;145,0;1,0;1,0;1,0;33,0;KNN_pca;pca;49;0,9810735308343712
1;1,0;1,0;1,0;154,0;0,9655172413793104;1,0;0,9824561403508771;28,0;KNN_pca;pca;49;0,9810735308343712
2;1,0;1,0;1,0;144,0;0,9411764705882353;0,9696969696969697;0,955223880597015;33,0;KNN_pca;pca;49;0,9810735308343712
3;1,0;1,0;1,0;149,0;0,9705882352941176;0,9705882352941176;0,9705882352941176;34,0;KNN_pca;pca;49;0,9810735308343712
4;1,0;1,0;1,0;135,0;1,0;1,0;1,0;46,0;KNN_pca;pca;49;0,9810735308343712
5;1,0;1,0;1,0;135,0;0,9782608695652174;0,9574468085106383;0,967741935483871;47,0;KNN_pca;pca;49;0,9810735308343712
6;1,0;1,0;1,0;146,0;0,9722222222222222;1,0;0,9859154929577464;35,0;KNN_pca;pca;49;0,9810735308343712
7;1,0;1,0;1,0;145,0;1,0;0,9705882352941176;0,9850746268656716;34,0;KNN_pca;pca;49;0,9810735308343712
8;1,0;1,0;1,0;144,0;0,9354838709677419;0,9666666666666667;0,9508196721311476;30,0;KNN_pca;pca;49;0,9810735308343712
9;1,0;1,0;1,0;140,0;0,9473684210526315;0,9;0,9230769230769231;40,0;KNN_pca;pca;49;0,9810735308343712
0;1,0;1,0;1,0;145,0;1,0;1,0;1,0;33,0;KNN_rf;selector;36;
1;0,9746835443037974;1,0;0,9871794871794872;154,0;0,9655172413793104;1,0;0,9824561403508771;28,0;KNN_rf;selector;36;
2;1,0;1,0;1,0;144,0;1,0;1,0;1,0;33,0;KNN_rf;selector;36;
3;0,9802631578947368;1,0;0,9900332225913622;149,0;0,9714285714285714;1,0;0,9855072463768115;34,0;KNN_rf;selector;36;
4;1,0;1,0;1,0;135,0;0,9787234042553191;1,0;0,989247311827957;46,0;KNN_rf;selector;36;
5;0,9925925925925926;0,9925925925925926;0,9925925925925926;135,0;0,9782608695652174;0,9574468085106383;0,967741935483871;47,0;KNN_rf;selector;36;
6;1,0;1,0;1,0;146,0;0,9722222222222222;1,0;0,9859154929577464;35,0;KNN_rf;selector;36;
7;1,0;1,0;1,0;145,0;1,0;0,9705882352941176;0,9850746268656716;34,0;KNN_rf;selector;36;
8;0,9929577464788732;0,9791666666666666;0,9860139860139859;144,0;1,0;0,9666666666666667;0,983050847457627;30,0;KNN_rf;selector;36;
9;1,0;0,9642857142857143;0,9818181818181818;140,0;0,9487179487179487;0,925;0,9367088607594937;40,0;KNN_rf;selector;36;
0;1,0;1,0;1,0;145,0;1,0;1,0;1,0;33,0;KNN_mi;selector;50;
1;1,0;1,0;1,0;154,0;0,9333333333333333;1,0;0,9655172413793104;28,0;KNN_mi;selector;50;
2;1,0;1,0;1,0;144,0;0,9696969696969697;0,9696969696969697;0,9696969696969697;33,0;KNN_mi;selector;50;
3;1,0;1,0;1,0;149,0;0,9705882352941176;0,9705882352941176;0,9705882352941176;34,0;KNN_mi;selector;50;
4;1,0;1,0;1,0;135,0;1,0;1,0;1,0;46,0;KNN_mi;selector;50;
5;1,0;1,0;1,0;135,0;0,9782608695652174;0,9574468085106383;0,967741935483871;47,0;KNN_mi;selector;50;
6;1,0;1,0;1,0;146,0;0,9722222222222222;1,0;0,9859154929577464;35,0;KNN_mi;selector;50;
7;1,0;1,0;1,0;145,0;1,0;0,9705882352941176;0,9850746268656716;34,0;KNN_mi;selector;50;
8;1,0;1,0;1,0;144,0;0,9354838709677419;0,9666666666666667;0,9508196721311476;30,0;KNN_mi;selector;50;
9;1,0;1,0;1,0;140,0;0,9473684210526315;0,9;0,9230769230769231;40,0;KNN_mi;selector;50;
0;1,0;1,0;1,0;145,0;1,0;1,0;1,0;33,0;KNN_none;original;64;
1;1,0;1,0;1,0;154,0;0,9032258064516129;1,0;0,9491525423728813;28,0;KNN_none;original;64;
2;1,0;1,0;1,0;144,0;1,0;1,0;1,0;33,0;KNN_none;original;64;
3;1,0;1,0;1,0;149,0;0,9714285714285714;1,0;0,9855072463768115;34,0;KNN_none;original;64;
4;1,0;1,0;1,0;135,0;0,9782608695652174;0,9782608695652174;0,9782608695652174;46,0;KNN_none;original;64;
5;1,0;1,0;1,0;135,0;0,9782608695652174;0,9574468085106383;0,967741935483871;47,0;KNN_none;original;64;
6;1,0;1,0;1,0;146,0;0,9722222222222222;1,0;0,9859154929577464;35,0;KNN_none;original;64;
7;1,0;1,0;1,0;145,0;1,0;0,9705882352941176;0,9850746268656716;34,0;KNN_none;original;64;
8;1,0;1,0;1,0;144,0;1,0;0,9333333333333333;0,9655172413793104;30,0;KNN_none;original;64;
9;1,0;1,0;1,0;140,0;0,9487179487179487;0,925;0,9367088607594937;40,0;KNN_none;original;64;
0;1,0;1,0;1,0;145,0;1,0;0,9696969696969697;0,9846153846153847;33,0;XGBoost_rfe;selector;47;
1;1,0;1,0;1,0;154,0;0,9333333333333333;1,0;0,9655172413793104;28,0;XGBoost_rfe;selector;47;
2;1,0;1,0;1,0;144,0;1,0;1,0;1,0;33,0;XGBoost_rfe;selector;47;
3;1,0;1,0;1,0;149,0;1,0;0,9705882352941176;0,9850746268656716;34,0;XGBoost_rfe;selector;47;
4;1,0;1,0;1,0;135,0;0,9782608695652174;0,9782608695652174;0,9782608695652174;46,0;XGBoost_rfe;selector;47;
5;1,0;1,0;1,0;135,0;0,9583333333333334;0,9787234042553191;0,968421052631579;47,0;XGBoost_rfe;selector;47;
6;1,0;1,0;1,0;146,0;0,9714285714285714;0,9714285714285714;0,9714285714285714;35,0;XGBoost_rfe;selector;47;
7;1,0;1,0;1,0;145,0;0,9705882352941176;0,9705882352941176;0,9705882352941176;34,0;XGBoost_rfe;selector;47;
8;1,0;1,0;1,0;144,0;0,9666666666666667;0,9666666666666667;0,9666666666666667;30,0;XGBoost_rfe;selector;47;
9;1,0;1,0;1,0;140,0;0,9743589743589743;0,95;0,9620253164556962;40,0;XGBoost_rfe;selector;47;
0;1,0;1,0;1,0;145,0;0,9705882352941176;1,0;0,9850746268656716;33,0;XGBoost_pca;pca;47;0,9758321928091055
1;1,0;1,0;1,0;154,0;0,9333333333333333;1,0;0,9655172413793104;28,0;XGBoost_pca;pca;47;0,9758321928091055
2;1,0;1,0;1,0;144,0;0,9428571428571428;1,0;0,9705882352941176;33,0;XGBoost_pca;pca;47;0,9758321928091055
3;1,0;1,0;1,0;149,0;1,0;0,9411764705882353;0,9696969696969697;34,0;XGBoost_pca;pca;47;0,9758321928091055
4;1,0;1,0;1,0;135,0;1,0;1,0;1,0;46,0;XGBoost_pca;pca;47;0,9758321928091055
5;1,0;1,0;1,0;135,0;0,8958333333333334;0,9148936170212766;0,9052631578947369;47,0;XGBoost_pca;pca;47;0,9758321928091055
6;1,0;1,0;1,0;146,0;0,9714285714285714;0,9714285714285714;0,9714285714285714;35,0;XGBoost_pca;pca;47;0,9758321928091055
7;1,0;1,0;1,0;145,0;0,9696969696969697;0,9411764705882353;0,955223880597015;34,0;XGBoost_pca;pca;47;0,9758321928091055
8;1,0;1,0;1,0;144,0;1,0;0,9;0,9473684210526316;30,0;XGBoost_pca;pca;47;0,9758321928091055
9;1,0;1,0;1,0;140,0;0,925;0,925;0,925;40,0;XGBoost_pca;pca;47;0,9758321928091055
0;1,0;1,0;1,0;145,0;1,0;0,9696969696969697;0,9846153846153847;33,0;XGBoost_rf;selector;42;
1;1,0;1,0;1,0;154,0;0,9655172413793104;1,0;0,9824561403508771;28,0;XGBoost_rf;selector;42;
2;1,0;1,0;1,0;144,0;1,0;1,0;1,0;33,0;XGBoost_rf;selector;42;
3;1,0;1,0;1,0;149,0;1,0;0,9705882352941176;0,9850746268656716;34,0;XGBoost_rf;selector;42;
4;1,0;1,0;1,0;135,0;0,9787234042553191;1,0;0,989247311827957;46,0;XGBoost_rf;selector;42;
5;1,0;1,0;1,0;135,0;0,9387755102040817;0,9787234042553191;0,9583333333333333;47,0;XGBoost_rf;selector;42;
6;1,0;1,0;1,0;146,0;0,9714285714285714;0,9714285714285714;0,9714285714285714;35,0;XGBoost_rf;selector;42;
7;1,0;1,0;1,0;145,0;0,9705882352941176;0,9705882352941176;0,9705882352941176;34,0;XGBoost_rf;selector;42;
8;1,0;1,0;1,0;144,0;0,9655172413793104;0,9333333333333333;0,9491525423728815;30,0;XGBoost_rf;selector;42;
9;1,0;1,0;1,0;140,0;0,9743589743589743;0,95;0,9620253164556962;40,0;XGBoost_rf;selector;42;
0;1,0;1,0;1,0;145,0;1,0;1,0;1,0;33,0;XGBoost_mi;selector;50;
1;1,0;1,0;1,0;154,0;0,9333333333333333;1,0;0,9655172413793104;28,0;XGBoost_mi;selector;50;
2;1,0;1,0;1,0;144,0;1,0;1,0;1,0;33,0;XGBoost_mi;selector;50;
3;1,0;1,0;1,0;149,0;1,0;0,9705882352941176;0,9850746268656716;34,0;XGBoost_mi;selector;50;
4;1,0;1,0;1,0;135,0;0,9782608695652174;0,9782608695652174;0,9782608695652174;46,0;XGBoost_mi;selector;50;
5;1,0;1,0;1,0;135,0;0,9583333333333334;0,9787234042553191;0,968421052631579;47,0;XGBoost_mi;selector;50;
6;1,0;1,0;1,0;146,0;0,9714285714285714;0,9714285714285714;0,9714285714285714;35,0;XGBoost_mi;selector;50;
7;1,0;1,0;1,0;145,0;0,9428571428571428;0,9705882352941176;0,9565217391304348;34,0;XGBoost_mi;selector;50;
8;1,0;1,0;1,0;144,0;1,0;0,9333333333333333;0,9655172413793104;30,0;XGBoost_mi;selector;50;
9;1,0;1,0;1,0;140,0;0,9743589743589743;0,95;0,9620253164556962;40,0;XGBoost_mi;selector;50;
0;1,0;1,0;1,0;145,0;1,0;0,9696969696969697;0,9846153846153847;33,0;XGBoost_none;original;64;
1;1,0;1,0;1,0;154,0;1,0;1,0;1,0;28,0;XGBoost_none;original;64;
2;1,0;1,0;1,0;144,0;1,0;1,0;1,0;33,0;XGBoost_none;original;64;
3;1,0;1,0;1,0;149,0;1,0;0,9705882352941176;0,9850746268656716;34,0;XGBoost_none;original;64;
4;1,0;1,0;1,0;135,0;0,9787234042553191;1,0;0,989247311827957;46,0;XGBoost_none;original;64;
5;1,0;1,0;1,0;135,0;0,9387755102040817;0,9787234042553191;0,9583333333333333;47,0;XGBoost_none;original;64;
6;1,0;1,0;1,0;146,0;0,9714285714285714;0,9714285714285714;0,9714285714285714;35,0;XGBoost_none;original;64;
7;1,0;1,0;1,0;145,0;0,9705882352941176;0,9705882352941176;0,9705882352941176;34,0;XGBoost_none;original;64;
8;1,0;1,0;1,0;144,0;0,9666666666666667;0,9666666666666667;0,9666666666666667;30,0;XGBoost_none;original;64;
9;1,0;1,0;1,0;140,0;0,9743589743589743;0,95;0,9620253164556962;40,0;XGBoost_none;original;64;
0;0,993006993006993;0,9793103448275862;0,986111111111111;145,0;1,0;0,9696969696969697;0,9846153846153847;33,0;Naive Bayes_rfe;selector;29;
1;0,8666666666666667;0,8441558441558441;0,8552631578947368;154,0;0,8518518518518519;0,8214285714285714;0,8363636363636364;28,0;Naive Bayes_rfe;selector;29;
2;0,9645390070921985;0,9444444444444444;0,9543859649122808;144,0;0,9166666666666666;1,0;0,9565217391304348;33,0;Naive Bayes_rfe;selector;29;
3;0,9370629370629371;0,8993288590604027;0,9178082191780822;149,0;0,9696969696969697;0,9411764705882353;0,955223880597015;34,0;Naive Bayes_rfe;selector;29;
4;0,9457364341085271;0,9037037037037037;0,9242424242424242;135,0;1,0;0,8913043478260869;0,9425287356321839;46,0;Naive Bayes_rfe;selector;29;
5;0,9465648854961832;0,9185185185185185;0,9323308270676691;135,0;0,9555555555555556;0,9148936170212766;0,9347826086956522;47,0;Naive Bayes_rfe;selector;29;
6;1,0;0,9726027397260274;0,9861111111111112;146,0;0,9714285714285714;0,9714285714285714;0,9714285714285714;35,0;Naive Bayes_rfe;selector;29;
7;0,8218390804597702;0,9862068965517241;0,896551724137931;145,0;0,7391304347826086;1,0;0,85;34,0;Naive Bayes_rfe;selector;29;
8;0,8380281690140845;0,8263888888888888;0,8321678321678321;144,0;0,8888888888888888;0,8;0,8421052631578948;30,0;Naive Bayes_rfe;selector;29;
9;0,8661971830985915;0,8785714285714286;0,8723404255319148;140,0;0,8947368421052632;0,85;0,8717948717948718;40,0;Naive Bayes_rfe;selector;29;
0;1,0;0,9793103448275862;0,9895470383275261;145,0;1,0;0,8787878787878788;0,9354838709677419;33,0;Naive Bayes_pca;pca;51;0,9855073945196033
1;0,875;0,9545454545454546;0,9130434782608695;154,0;0,7428571428571429;0,9285714285714286;0,8253968253968255;28,0;Naive Bayes_pca;pca;51;0,9855073945196033
2;0,9761904761904762;0,8541666666666666;0,9111111111111111;144,0;0,90625;0,8787878787878788;0,8923076923076922;33,0;Naive Bayes_pca;pca;51;0,9855073945196033
3;0,935251798561151;0,87248322147651;0,9027777777777778;149,0;0,967741935483871;0,8823529411764706;0,923076923076923;34,0;Naive Bayes_pca;pca;51;0,9855073945196033
4;0,8837209302325582;0,8444444444444444;0,8636363636363636;135,0;0,9069767441860465;0,8478260869565217;0,8764044943820224;46,0;Naive Bayes_pca;pca;51;0,9855073945196033
5;0,9357142857142857;0,9703703703703703;0,9527272727272726;135,0;0,9148936170212766;0,9148936170212766;0,9148936170212766;47,0;Naive Bayes_pca;pca;51;0,9855073945196033
6;0,9929078014184397;0,958904109589041;0,975609756097561;146,0;1,0;0,9714285714285714;0,9855072463768115;35,0;Naive Bayes_pca;pca;51;0,9855073945196033
7;0,9655172413793104;0,9655172413793104;0,9655172413793104;145,0;1,0;0,9117647058823529;0,9538461538461539;34,0;Naive Bayes_pca;pca;51;0,9855073945196033
8;0,8387096774193549;0,9027777777777778;0,8695652173913044;144,0;0,84375;0,9;0,870967741935484;30,0;Naive Bayes_pca;pca;51;0,9855073945196033
9;0,868421052631579;0,9428571428571428;0,904109589041096;140,0;0,8043478260869565;0,925;0,8604651162790697;40,0;Naive Bayes_pca;pca;51;0,9855073945196033
0;1,0;0,9724137931034482;0,9860139860139859;145,0;1,0;0,9090909090909091;0,9523809523809523;33,0;Naive Bayes_rf;selector;32;
1;0,8721804511278195;0,7532467532467533;0,8083623693379791;154,0;0,8148148148148148;0,7857142857142857;0,7999999999999999;28,0;Naive Bayes_rf;selector;32;
2;0,9383561643835616;0,9513888888888888;0,9448275862068966;144,0;0,8888888888888888;0,9696969696969697;0,927536231884058;33,0;Naive Bayes_rf;selector;32;
3;0,9416058394160584;0,8657718120805369;0,9020979020979021;149,0;0,9375;0,8823529411764706;0,9090909090909091;34,0;Naive Bayes_rf;selector;32;
4;0,8680555555555556;0,9259259259259259;0,8960573476702509;135,0;0,8823529411764706;0,9782608695652174;0,9278350515463919;46,0;Naive Bayes_rf;selector;32;
5;0,9457364341085271;0,9037037037037037;0,9242424242424242;135,0;0,9761904761904762;0,8723404255319149;0,9213483146067415;47,0;Naive Bayes_rf;selector;32;
6;1,0;0,9794520547945206;0,9896193771626297;146,0;0,9714285714285714;0,9714285714285714;0,9714285714285714;35,0;Naive Bayes_rf;selector;32;
7;0,7513227513227513;0,9793103448275862;0,8502994011976047;145,0;0,7727272727272727;1,0;0,8717948717948718;34,0;Naive Bayes_rf;selector;32;
8;0,8296296296296296;0,7777777777777778;0,8028673835125448;144,0;0,9130434782608695;0,7;0,7924528301886793;30,0;Naive Bayes_rf;selector;32;
9;0,8428571428571429;0,8428571428571429;0,8428571428571429;140,0;0,85;0,85;0,85;40,0;Naive Bayes_rf;selector;32;
0;1,0;0,9724137931034482;0,9860139860139859;145,0;1,0;0,9393939393939394;0,96875;33,0;Naive Bayes_mi;selector;40;
1;0,8978102189781022;0,7987012987012987;0,845360824742268;154,0;0,84;0,75;0,7924528301886793;28,0;Naive Bayes_mi;selector;40;
2;0,9300699300699301;0,9236111111111112;0,926829268292683;144,0;0,8857142857142857;0,9393939393939394;0,9117647058823529;33,0;Naive Bayes_mi;selector;40;
3;0,9481481481481482;0,8590604026845637;0,9014084507042253;149,0;0,967741935483871;0,8823529411764706;0,923076923076923;34,0;Naive Bayes_mi;selector;40;
4;0,920863309352518;0,9481481481481482;0,9343065693430658;135,0;0,9375;0,9782608695652174;0,9574468085106383;46,0;Naive Bayes_mi;selector;40;
5;0,946969696969697;0,9259259259259259;0,9363295880149815;135,0;1,0;0,9148936170212766;0,9555555555555556;47,0;Naive Bayes_mi;selector;40;
6;0,9861111111111112;0,9726027397260274;0,9793103448275863;146,0;0,9714285714285714;0,9714285714285714;0,9714285714285714;35,0;Naive Bayes_mi;selector;40;
7;0,8;0,993103448275862;0,8861538461538462;145,0;0,7906976744186046;1,0;0,8831168831168831;34,0;Naive Bayes_mi;selector;40;
8;0,8424657534246576;0,8541666666666666;0,8482758620689655;144,0;0,8275862068965517;0,8;0,8135593220338982;30,0;Naive Bayes_mi;selector;40;
9;0,8714285714285714;0,8714285714285714;0,8714285714285714;140,0;0,875;0,875;0,875;40,0;Naive Bayes_mi;selector;40;
0;0,972972972972973;0,993103448275862;0,9829351535836178;145,0;1,0;0,9393939393939394;0,96875;33,0;Naive Bayes_none;original;64;
1;0,8299319727891157;0,7922077922077922;0,8106312292358805;154,0;0,8148148148148148;0,7857142857142857;0,7999999999999999;28,0;Naive Bayes_none;original;64;
2;0,9880952380952381;0,5763888888888888;0,7280701754385965;144,0;0,9;0,5454545454545454;0,679245283018868;33,0;Naive Bayes_none;original;64;
3;0,9661016949152542;0,7651006711409396;0,8539325842696628;149,0;0,90625;0,8529411764705882;0,8787878787878787;34,0;Naive Bayes_none;original;64;
4;0,98989898989899;0,725925925925926;0,8376068376068376;135,0;1,0;0,782608695652174;0,878048780487805;46,0;Naive Bayes_none;original;64;
5;0,8951048951048951;0,9481481481481482;0,920863309352518;135,0;0,8979591836734694;0,9361702127659575;0,9166666666666666;47,0;Naive Bayes_none;original;64;
6;0,935064935064935;0,9863013698630136;0,9600000000000001;146,0;0,8974358974358975;1,0;0,945945945945946;35,0;Naive Bayes_none;original;64;
7;0,7024390243902439;0,993103448275862;0,8228571428571428;145,0;0,673469387755102;0,9705882352941176;0,7951807228915663;34,0;Naive Bayes_none;original;64;
8;0,5720720720720721;0,8819444444444444;0,6939890710382515;144,0;0,5625;0,9;0,6923076923076923;30,0;Naive Bayes_none;original;64;
9;0,905982905982906;0,7571428571428571;0,8249027237354086;140,0;0,9310344827586207;0,675;0,7826086956521738;40,0;Naive Bayes_none;original;64;
0;1,0;1,0;1,0;145,0;1,0;0,9696969696969697;0,9846153846153847;33,0;MLP_rfe;selector;50;
1;1,0;1,0;1,0;154,0;0,9655172413793104;1,0;0,9824561403508771;28,0;MLP_rfe;selector;50;
2;1,0;1,0;1,0;144,0;0,96875;0,9393939393939394;0,9538461538461539;33,0;MLP_rfe;selector;50;
3;1,0;1,0;1,0;149,0;0,9428571428571428;0,9705882352941176;0,9565217391304348;34,0;MLP_rfe;selector;50;
4;1,0;1,0;1,0;135,0;1,0;0,9782608695652174;0,989010989010989;46,0;MLP_rfe;selector;50;
5;1,0;1,0;1,0;135,0;0,9375;0,9574468085106383;0,9473684210526315;47,0;MLP_rfe;selector;50;
6;1,0;1,0;1,0;146,0;0,9714285714285714;0,9714285714285714;0,9714285714285714;35,0;MLP_rfe;selector;50;
7;1,0;1,0;1,0;145,0;1,0;0,9705882352941176;0,9850746268656716;34,0;MLP_rfe;selector;50;
8;1,0;1,0;1,0;144,0;0,9666666666666667;0,9666666666666667;0,9666666666666667;30,0;MLP_rfe;selector;50;
9;1,0;1,0;1,0;140,0;0,9512195121951219;0,975;0,9629629629629629;40,0;MLP_rfe;selector;50;
0;1,0;1,0;1,0;145,0;1,0;0,9696969696969697;0,9846153846153847;33,0;MLP_pca;pca;52;0,9874263002309789
1;1,0;1,0;1,0;154,0;1,0;1,0;1,0;28,0;MLP_pca;pca;52;0,9874263002309789
2;1,0;1,0;1,0;144,0;0,9411764705882353;0,9696969696969697;0,955223880597015;33,0;MLP_pca;pca;52;0,9874263002309789
3;1,0;1,0;1,0;149,0;1,0;0,9705882352941176;0,9850746268656716;34,0;MLP_pca;pca;52;0,9874263002309789
4;1,0;1,0;1,0;135,0;1,0;1,0;1,0;46,0;MLP_pca;pca;52;0,9874263002309789
5;1,0;1,0;1,0;135,0;0,9375;0,9574468085106383;0,9473684210526315;47,0;MLP_pca;pca;52;0,9874263002309789
6;1,0;1,0;1,0;146,0;0,9714285714285714;0,9714285714285714;0,9714285714285714;35,0;MLP_pca;pca;52;0,9874263002309789
7;1,0;1,0;1,0;145,0;1,0;0,9705882352941176;0,9850746268656716;34,0;MLP_pca;pca;52;0,9874263002309789
8;1,0;1,0;1,0;144,0;0,9354838709677419;0,9666666666666667;0,9508196721311476;30,0;MLP_pca;pca;52;0,9874263002309789
9;1,0;1,0;1,0;140,0;0,975;0,975;0,975;40,0;MLP_pca;pca;52;0,9874263002309789
0;1,0;1,0;1,0;145,0;1,0;1,0;1,0;33,0;MLP_rf;selector;42;
1;1,0;1,0;1,0;154,0;0,9655172413793104;1,0;0,9824561403508771;28,0;MLP_rf;selector;42;
2;1,0;1,0;1,0;144,0;0,9705882352941176;1,0;0,9850746268656716;33,0;MLP_rf;selector;42;
3;1,0;1,0;1,0;149,0;0,9428571428571428;0,9705882352941176;0,9565217391304348;34,0;MLP_rf;selector;42;
4;1,0;1,0;1,0;135,0;1,0;1,0;1,0;46,0;MLP_rf;selector;42;
5;1,0;1,0;1,0;135,0;0,9375;0,9574468085106383;0,9473684210526315;47,0;MLP_rf;selector;42;
6;1,0;1,0;1,0;146,0;0,9714285714285714;0,9714285714285714;0,9714285714285714;35,0;MLP_rf;selector;42;
7;1,0;1,0;1,0;145,0;1,0;0,9705882352941176;0,9850746268656716;34,0;MLP_rf;selector;42;
8;1,0;1,0;1,0;144,0;0,9655172413793104;0,9333333333333333;0,9491525423728815;30,0;MLP_rf;selector;42;
9;1,0;1,0;1,0;140,0;0,9736842105263158;0,925;0,9487179487179489;40,0;MLP_rf;selector;42;
